t;x0;y0;x1;y1;x2;y2;x3;y3;x4;y4;x5;y5;
0.894;0.629;-0.778;1.29;-1.53;2.29;-1.48;3.06;-0.851;3.77;-0.147;
0.897;0.629;-0.778;1.28;-1.54;2.28;-1.51;3.06;-0.881;3.77;-0.177;
0.9;0.628;-0.778;1.27;-1.54;2.27;-1.53;3.05;-0.911;3.77;-0.208;
0.903;0.628;-0.778;1.26;-1.55;2.26;-1.56;3.05;-0.942;3.76;-0.238;
0.906;0.628;-0.778;1.25;-1.56;2.25;-1.58;3.05;-0.972;3.76;-0.269;
0.909;0.627;-0.779;1.25;-1.56;2.25;-1.61;3.04;-1;3.75;-0.3;
0.912;0.627;-0.779;1.24;-1.57;2.24;-1.63;3.04;-1.03;3.75;-0.332;
0.915;0.626;-0.779;1.23;-1.58;2.23;-1.66;3.03;-1.06;3.74;-0.363;
0.918;0.626;-0.78;1.22;-1.58;2.22;-1.69;3.03;-1.1;3.74;-0.395;
0.921;0.625;-0.78;1.22;-1.59;2.21;-1.71;3.02;-1.13;3.73;-0.427;
0.924;0.625;-0.781;1.21;-1.59;2.2;-1.74;3.02;-1.16;3.73;-0.459;
0.927;0.624;-0.781;1.2;-1.6;2.19;-1.76;3.01;-1.19;3.72;-0.491;
0.93;0.623;-0.782;1.2;-1.6;2.18;-1.79;3;-1.22;3.72;-0.523;
0.933;0.622;-0.783;1.19;-1.61;2.17;-1.81;3;-1.25;3.71;-0.556;
0.936;0.621;-0.783;1.18;-1.61;2.16;-1.84;2.99;-1.29;3.71;-0.588;
0.939;0.621;-0.784;1.18;-1.62;2.15;-1.86;2.99;-1.32;3.7;-0.621;
0.942;0.619;-0.785;1.17;-1.62;2.13;-1.88;2.98;-1.35;3.7;-0.654;
0.945;0.618;-0.786;1.16;-1.62;2.12;-1.91;2.97;-1.38;3.69;-0.687;
0.948;0.617;-0.787;1.16;-1.63;2.11;-1.93;2.97;-1.42;3.69;-0.721;
0.951;0.616;-0.788;1.15;-1.63;2.1;-1.96;2.96;-1.45;3.68;-0.754;
0.954;0.615;-0.789;1.15;-1.63;2.09;-1.98;2.96;-1.48;3.68;-0.788;
0.957;0.613;-0.79;1.14;-1.64;2.08;-2;2.95;-1.52;3.67;-0.822;
0.96;0.612;-0.791;1.14;-1.64;2.06;-2.03;2.94;-1.55;3.66;-0.856;
0.963;0.61;-0.792;1.13;-1.64;2.05;-2.05;2.93;-1.58;3.66;-0.891;
0.966;0.608;-0.794;1.13;-1.65;2.04;-2.07;2.93;-1.62;3.65;-0.925;
0.969;0.606;-0.795;1.13;-1.65;2.02;-2.09;2.92;-1.65;3.64;-0.96;
0.972;0.605;-0.797;1.12;-1.65;2.01;-2.11;2.91;-1.68;3.64;-0.995;
0.975;0.603;-0.798;1.12;-1.65;2;-2.14;2.9;-1.72;3.63;-1.03;
0.978;0.601;-0.8;1.12;-1.66;1.98;-2.16;2.9;-1.75;3.62;-1.07;
0.981;0.598;-0.801;1.11;-1.66;1.97;-2.18;2.89;-1.78;3.62;-1.1;
0.984;0.596;-0.803;1.11;-1.66;1.95;-2.2;2.88;-1.82;3.61;-1.14;
0.987;0.594;-0.805;1.11;-1.66;1.94;-2.22;2.87;-1.85;3.6;-1.17;
0.99;0.591;-0.806;1.11;-1.66;1.92;-2.24;2.86;-1.89;3.6;-1.21;
0.993;0.589;-0.808;1.1;-1.67;1.91;-2.26;2.85;-1.92;3.59;-1.25;
0.996;0.586;-0.81;1.1;-1.67;1.9;-2.27;2.84;-1.96;3.58;-1.28;
0.999;0.583;-0.812;1.1;-1.67;1.88;-2.29;2.83;-1.99;3.57;-1.32;
1;0.581;-0.814;1.1;-1.67;1.87;-2.31;2.82;-2.03;3.57;-1.36;
1.01;0.578;-0.816;1.1;-1.67;1.85;-2.33;2.81;-2.06;3.56;-1.39;
1.01;0.575;-0.818;1.09;-1.67;1.83;-2.34;2.8;-2.1;3.55;-1.43;
1.01;0.571;-0.821;1.09;-1.67;1.82;-2.36;2.79;-2.13;3.54;-1.47;
1.01;0.568;-0.823;1.09;-1.68;1.8;-2.38;2.78;-2.17;3.53;-1.51;
1.02;0.565;-0.825;1.09;-1.68;1.79;-2.39;2.77;-2.2;3.52;-1.55;
1.02;0.562;-0.827;1.09;-1.68;1.77;-2.41;2.76;-2.24;3.52;-1.58;
1.02;0.558;-0.83;1.09;-1.68;1.76;-2.42;2.75;-2.27;3.51;-1.62;
1.03;0.555;-0.832;1.09;-1.68;1.74;-2.43;2.73;-2.31;3.5;-1.66;
1.03;0.551;-0.835;1.09;-1.68;1.73;-2.45;2.72;-2.34;3.49;-1.7;
1.03;0.547;-0.837;1.09;-1.68;1.71;-2.46;2.71;-2.38;3.48;-1.74;
1.03;0.544;-0.839;1.08;-1.68;1.7;-2.47;2.69;-2.41;3.47;-1.78;
1.04;0.54;-0.842;1.08;-1.68;1.68;-2.48;2.68;-2.45;3.46;-1.82;
1.04;0.536;-0.844;1.08;-1.68;1.67;-2.49;2.67;-2.48;3.45;-1.86;
1.04;0.532;-0.847;1.08;-1.68;1.65;-2.5;2.65;-2.52;3.44;-1.9;
1.05;0.528;-0.849;1.08;-1.68;1.64;-2.51;2.64;-2.55;3.43;-1.94;
1.05;0.524;-0.852;1.08;-1.68;1.62;-2.52;2.62;-2.59;3.42;-1.98;
1.05;0.52;-0.854;1.08;-1.68;1.61;-2.53;2.6;-2.62;3.41;-2.02;
1.06;0.516;-0.856;1.08;-1.68;1.59;-2.54;2.59;-2.66;3.39;-2.07;
1.06;0.512;-0.859;1.08;-1.68;1.58;-2.55;2.57;-2.69;3.38;-2.11;
1.06;0.508;-0.861;1.08;-1.68;1.57;-2.56;2.55;-2.72;3.37;-2.15;
1.06;0.504;-0.863;1.07;-1.69;1.55;-2.56;2.54;-2.76;3.36;-2.19;
1.07;0.5;-0.866;1.07;-1.69;1.54;-2.57;2.52;-2.79;3.35;-2.23;
1.07;0.496;-0.868;1.07;-1.69;1.53;-2.57;2.5;-2.83;3.33;-2.28;
1.07;0.492;-0.87;1.07;-1.69;1.52;-2.58;2.48;-2.86;3.32;-2.32;
1.08;0.489;-0.873;1.07;-1.69;1.51;-2.59;2.46;-2.89;3.31;-2.36;
1.08;0.485;-0.875;1.07;-1.69;1.5;-2.59;2.44;-2.92;3.3;-2.41;
1.08;0.481;-0.877;1.06;-1.69;1.49;-2.6;2.42;-2.96;3.28;-2.45;
1.09;0.477;-0.879;1.06;-1.69;1.48;-2.6;2.4;-2.99;3.27;-2.5;
1.09;0.473;-0.881;1.06;-1.69;1.47;-2.6;2.38;-3.02;3.25;-2.54;
1.09;0.469;-0.883;1.06;-1.69;1.46;-2.61;2.35;-3.05;3.24;-2.58;
1.09;0.466;-0.885;1.05;-1.69;1.45;-2.61;2.33;-3.08;3.22;-2.63;
1.1;0.462;-0.887;1.05;-1.7;1.44;-2.62;2.31;-3.11;3.21;-2.67;
1.1;0.458;-0.889;1.05;-1.7;1.43;-2.62;2.29;-3.14;3.19;-2.72;
1.1;0.455;-0.891;1.04;-1.7;1.43;-2.62;2.26;-3.17;3.18;-2.77;
1.11;0.451;-0.892;1.04;-1.7;1.42;-2.63;2.24;-3.2;3.16;-2.81;
1.11;0.448;-0.894;1.04;-1.7;1.41;-2.63;2.22;-3.23;3.14;-2.86;
1.11;0.445;-0.896;1.03;-1.71;1.41;-2.63;2.19;-3.25;3.13;-2.9;
1.12;0.442;-0.897;1.03;-1.71;1.4;-2.64;2.17;-3.28;3.11;-2.95;
1.12;0.439;-0.899;1.02;-1.71;1.4;-2.64;2.14;-3.31;3.09;-3;
1.12;0.436;-0.9;1.02;-1.71;1.39;-2.64;2.12;-3.33;3.07;-3.05;
1.12;0.433;-0.902;1.01;-1.72;1.39;-2.64;2.09;-3.36;3.05;-3.09;
1.13;0.43;-0.903;1.01;-1.72;1.38;-2.65;2.06;-3.38;3.03;-3.14;
1.13;0.427;-0.904;1;-1.72;1.38;-2.65;2.04;-3.4;3.01;-3.19;
1.13;0.425;-0.905;0.997;-1.73;1.38;-2.65;2.01;-3.42;2.99;-3.24;
1.14;0.422;-0.906;0.991;-1.73;1.37;-2.65;1.99;-3.44;2.97;-3.29;
1.14;0.42;-0.907;0.985;-1.73;1.37;-2.66;1.96;-3.46;2.95;-3.33;
1.14;0.418;-0.908;0.978;-1.74;1.37;-2.66;1.93;-3.48;2.93;-3.38;
1.15;0.416;-0.909;0.972;-1.74;1.37;-2.66;1.91;-3.5;2.9;-3.43;
1.15;0.415;-0.91;0.965;-1.74;1.36;-2.66;1.88;-3.52;2.88;-3.48;
1.15;0.413;-0.911;0.958;-1.75;1.36;-2.66;1.85;-3.53;2.85;-3.53;
1.15;0.412;-0.911;0.951;-1.75;1.36;-2.67;1.83;-3.55;2.83;-3.58;
1.16;0.41;-0.912;0.943;-1.76;1.36;-2.67;1.8;-3.56;2.8;-3.63;
1.16;0.409;-0.912;0.936;-1.76;1.36;-2.67;1.78;-3.58;2.77;-3.68;
1.16;0.408;-0.913;0.928;-1.77;1.36;-2.67;1.75;-3.59;2.74;-3.73;
1.17;0.407;-0.913;0.92;-1.77;1.35;-2.67;1.73;-3.6;2.71;-3.78;
1.17;0.407;-0.914;0.912;-1.78;1.35;-2.68;1.71;-3.61;2.68;-3.83;
1.17;0.406;-0.914;0.903;-1.78;1.35;-2.68;1.68;-3.62;2.65;-3.87;
1.18;0.406;-0.914;0.894;-1.79;1.35;-2.68;1.66;-3.63;2.62;-3.92;
1.18;0.405;-0.914;0.886;-1.79;1.34;-2.68;1.64;-3.63;2.58;-3.97;
1.18;0.405;-0.914;0.877;-1.8;1.34;-2.68;1.62;-3.64;2.55;-4.02;
1.18;0.405;-0.914;0.868;-1.8;1.34;-2.68;1.6;-3.65;2.51;-4.07;
1.19;0.405;-0.914;0.859;-1.81;1.33;-2.69;1.58;-3.65;2.47;-4.11;
1.19;0.405;-0.914;0.85;-1.81;1.33;-2.69;1.57;-3.66;2.43;-4.16;
1.19;0.405;-0.914;0.841;-1.81;1.32;-2.69;1.55;-3.66;2.39;-4.21;
1.2;0.405;-0.914;0.832;-1.82;1.32;-2.69;1.54;-3.67;2.35;-4.25;
1.2;0.405;-0.914;0.823;-1.82;1.31;-2.69;1.52;-3.67;2.3;-4.3;
1.2;0.405;-0.914;0.814;-1.83;1.31;-2.7;1.51;-3.68;2.26;-4.34;
1.21;0.405;-0.914;0.805;-1.83;1.3;-2.7;1.5;-3.68;2.21;-4.38;
1.21;0.405;-0.914;0.796;-1.83;1.29;-2.7;1.49;-3.68;2.16;-4.42;
1.21;0.405;-0.914;0.787;-1.84;1.29;-2.7;1.48;-3.69;2.11;-4.46;
1.21;0.405;-0.914;0.779;-1.84;1.28;-2.71;1.47;-3.69;2.06;-4.5;
1.22;0.404;-0.915;0.771;-1.85;1.27;-2.71;1.46;-3.69;2.01;-4.53;
1.22;0.404;-0.915;0.763;-1.85;1.26;-2.72;1.46;-3.7;1.95;-4.56;
1.22;0.403;-0.915;0.755;-1.85;1.25;-2.72;1.45;-3.7;1.9;-4.6;
1.23;0.403;-0.915;0.748;-1.85;1.24;-2.73;1.45;-3.7;1.84;-4.62;
1.23;0.402;-0.916;0.741;-1.86;1.23;-2.73;1.44;-3.71;1.78;-4.65;
1.23;0.401;-0.916;0.734;-1.86;1.21;-2.74;1.44;-3.71;1.72;-4.67;
1.24;0.399;-0.917;0.728;-1.86;1.2;-2.74;1.44;-3.71;1.66;-4.69;
1.24;0.398;-0.918;0.722;-1.86;1.19;-2.75;1.43;-3.72;1.6;-4.7;
1.24;0.396;-0.918;0.717;-1.87;1.17;-2.76;1.43;-3.72;1.54;-4.72;
1.24;0.393;-0.919;0.713;-1.87;1.15;-2.76;1.43;-3.73;1.47;-4.73;
1.25;0.391;-0.921;0.709;-1.87;1.14;-2.77;1.42;-3.73;1.41;-4.73;
1.25;0.388;-0.922;0.705;-1.87;1.12;-2.78;1.42;-3.74;1.35;-4.73;
1.25;0.385;-0.923;0.701;-1.87;1.1;-2.79;1.41;-3.74;1.29;-4.73;
1.26;0.381;-0.925;0.698;-1.87;1.09;-2.8;1.4;-3.74;1.23;-4.73;
1.26;0.377;-0.926;0.695;-1.87;1.07;-2.8;1.39;-3.75;1.16;-4.72;
1.26;0.374;-0.928;0.692;-1.88;1.05;-2.81;1.38;-3.75;1.1;-4.71;
1.27;0.37;-0.929;0.689;-1.88;1.03;-2.82;1.37;-3.76;1.04;-4.7;
1.27;0.365;-0.931;0.687;-1.88;1.01;-2.82;1.35;-3.76;0.982;-4.69;
1.27;0.361;-0.933;0.684;-1.88;0.992;-2.83;1.34;-3.77;0.923;-4.68;
1.27;0.357;-0.934;0.681;-1.88;0.972;-2.84;1.32;-3.77;0.865;-4.66;
1.28;0.352;-0.936;0.678;-1.88;0.953;-2.84;1.31;-3.78;0.807;-4.65;
1.28;0.347;-0.938;0.675;-1.88;0.934;-2.85;1.29;-3.78;0.75;-4.63;
1.28;0.343;-0.939;0.671;-1.88;0.915;-2.85;1.27;-3.79;0.694;-4.61;
1.29;0.338;-0.941;0.668;-1.89;0.896;-2.86;1.25;-3.8;0.639;-4.59;
1.29;0.333;-0.943;0.664;-1.89;0.877;-2.86;1.22;-3.8;0.584;-4.57;
1.29;0.328;-0.945;0.661;-1.89;0.858;-2.87;1.2;-3.81;0.53;-4.55;
1.3;0.323;-0.946;0.657;-1.89;0.839;-2.87;1.18;-3.81;0.477;-4.53;
1.3;0.318;-0.948;0.653;-1.89;0.82;-2.88;1.15;-3.82;0.424;-4.5;
1.3;0.313;-0.95;0.648;-1.89;0.801;-2.88;1.13;-3.83;0.372;-4.48;
1.3;0.308;-0.951;0.644;-1.89;0.783;-2.88;1.1;-3.83;0.32;-4.46;
1.31;0.303;-0.953;0.639;-1.89;0.764;-2.89;1.07;-3.84;0.27;-4.43;
1.31;0.298;-0.954;0.634;-1.9;0.746;-2.89;1.05;-3.84;0.22;-4.41;
1.31;0.293;-0.956;0.629;-1.9;0.727;-2.89;1.02;-3.85;0.17;-4.38;
1.32;0.289;-0.957;0.624;-1.9;0.709;-2.9;0.986;-3.86;0.122;-4.36;
1.32;0.284;-0.959;0.618;-1.9;0.69;-2.9;0.956;-3.86;0.0734;-4.33;
1.32;0.279;-0.96;0.612;-1.9;0.672;-2.9;0.925;-3.87;0.0259;-4.31;
1.33;0.274;-0.962;0.606;-1.9;0.654;-2.9;0.892;-3.87;-0.021;-4.28;
1.33;0.269;-0.963;0.6;-1.91;0.636;-2.91;0.86;-3.88;-0.0673;-4.26;
1.33;0.264;-0.965;0.594;-1.91;0.618;-2.91;0.826;-3.89;-0.113;-4.23;
1.33;0.259;-0.966;0.587;-1.91;0.6;-2.91;0.792;-3.89;-0.158;-4.2;
1.34;0.254;-0.967;0.58;-1.91;0.582;-2.91;0.757;-3.9;-0.203;-4.18;
1.34;0.249;-0.968;0.573;-1.91;0.564;-2.91;0.722;-3.9;-0.247;-4.15;
1.34;0.244;-0.97;0.565;-1.92;0.547;-2.92;0.686;-3.91;-0.29;-4.12;
1.35;0.24;-0.971;0.558;-1.92;0.529;-2.92;0.649;-3.91;-0.333;-4.1;
1.35;0.235;-0.972;0.55;-1.92;0.512;-2.92;0.612;-3.92;-0.376;-4.07;
1.35;0.23;-0.973;0.542;-1.92;0.494;-2.92;0.574;-3.92;-0.418;-4.04;
1.36;0.226;-0.974;0.533;-1.93;0.477;-2.92;0.536;-3.92;-0.46;-4.02;
1.36;0.221;-0.975;0.525;-1.93;0.46;-2.93;0.497;-3.93;-0.501;-3.99;
1.36;0.216;-0.976;0.516;-1.93;0.443;-2.93;0.458;-3.93;-0.541;-3.97;
1.36;0.212;-0.977;0.507;-1.93;0.425;-2.93;0.418;-3.93;-0.582;-3.94;
1.37;0.207;-0.978;0.497;-1.94;0.408;-2.93;0.378;-3.93;-0.621;-3.91;
1.37;0.203;-0.979;0.487;-1.94;0.391;-2.93;0.338;-3.93;-0.661;-3.89;
1.37;0.198;-0.98;0.477;-1.94;0.374;-2.94;0.297;-3.93;-0.7;-3.86;
1.38;0.194;-0.981;0.467;-1.94;0.357;-2.94;0.256;-3.93;-0.739;-3.83;
1.38;0.19;-0.982;0.456;-1.95;0.34;-2.94;0.215;-3.93;-0.777;-3.81;
1.38;0.185;-0.983;0.445;-1.95;0.324;-2.94;0.174;-3.93;-0.816;-3.78;
1.39;0.181;-0.983;0.434;-1.95;0.307;-2.94;0.132;-3.93;-0.853;-3.76;
1.39;0.177;-0.984;0.422;-1.95;0.29;-2.94;0.0903;-3.92;-0.891;-3.73;
1.39;0.173;-0.985;0.411;-1.96;0.273;-2.95;0.0484;-3.92;-0.928;-3.71;
1.39;0.168;-0.986;0.398;-1.96;0.255;-2.95;0.0064;-3.92;-0.966;-3.68;
1.4;0.164;-0.986;0.386;-1.96;0.238;-2.95;-0.0356;-3.91;-1;-3.66;
1.4;0.16;-0.987;0.373;-1.96;0.221;-2.95;-0.0776;-3.91;-1.04;-3.63;
1.4;0.156;-0.988;0.36;-1.97;0.204;-2.95;-0.12;-3.9;-1.08;-3.61;
1.41;0.152;-0.988;0.346;-1.97;0.186;-2.96;-0.162;-3.89;-1.11;-3.58;
1.41;0.148;-0.989;0.332;-1.97;0.169;-2.96;-0.203;-3.89;-1.15;-3.56;
1.41;0.144;-0.99;0.318;-1.97;0.151;-2.96;-0.245;-3.88;-1.18;-3.53;
1.42;0.14;-0.99;0.303;-1.98;0.133;-2.96;-0.287;-3.87;-1.22;-3.51;
1.42;0.137;-0.991;0.289;-1.98;0.115;-2.96;-0.328;-3.86;-1.26;-3.49;
1.42;0.133;-0.991;0.273;-1.98;0.0969;-2.97;-0.369;-3.85;-1.29;-3.46;
1.42;0.129;-0.992;0.258;-1.98;0.0785;-2.97;-0.41;-3.84;-1.33;-3.44;
1.43;0.125;-0.992;0.242;-1.99;0.0598;-2.97;-0.451;-3.83;-1.36;-3.42;
1.43;0.121;-0.993;0.226;-1.99;0.041;-2.97;-0.492;-3.82;-1.4;-3.39;
1.43;0.117;-0.993;0.21;-1.99;0.0219;-2.97;-0.532;-3.8;-1.43;-3.37;
1.44;0.113;-0.994;0.193;-1.99;0.00261;-2.97;-0.572;-3.79;-1.47;-3.35;
1.44;0.109;-0.994;0.177;-1.99;-0.0169;-2.97;-0.611;-3.78;-1.5;-3.32;
1.44;0.105;-0.995;0.16;-1.99;-0.0367;-2.97;-0.651;-3.76;-1.54;-3.3;
1.45;0.1;-0.995;0.142;-1.99;-0.0568;-2.97;-0.69;-3.75;-1.57;-3.28;
1.45;0.0961;-0.995;0.125;-1.99;-0.0771;-2.97;-0.728;-3.73;-1.61;-3.25;
1.45;0.0918;-0.996;0.107;-2;-0.0977;-2.97;-0.767;-3.72;-1.64;-3.23;
1.45;0.0874;-0.996;0.0895;-2;-0.118;-2.97;-0.805;-3.7;-1.67;-3.21;
1.46;0.0828;-0.997;0.0715;-2;-0.14;-2.97;-0.842;-3.69;-1.71;-3.19;
1.46;0.0782;-0.997;0.0533;-2;-0.161;-2.97;-0.879;-3.67;-1.74;-3.17;
1.46;0.0734;-0.997;0.0351;-2;-0.182;-2.97;-0.916;-3.65;-1.78;-3.14;
1.47;0.0686;-0.998;0.0167;-2;-0.204;-2.97;-0.953;-3.63;-1.81;-3.12;
1.47;0.0636;-0.998;-0.0018;-2;-0.226;-2.97;-0.989;-3.62;-1.85;-3.1;
1.47;0.0585;-0.998;-0.0204;-2;-0.249;-2.97;-1.03;-3.6;-1.88;-3.08;
1.48;0.0532;-0.999;-0.039;-1.99;-0.271;-2.97;-1.06;-3.58;-1.91;-3.06;
1.48;0.0478;-0.999;-0.0578;-1.99;-0.294;-2.96;-1.1;-3.56;-1.95;-3.04;
1.48;0.0422;-0.999;-0.0766;-1.99;-0.317;-2.96;-1.13;-3.54;-1.98;-3.01;
1.48;0.0365;-0.999;-0.0954;-1.99;-0.34;-2.96;-1.17;-3.52;-2.01;-2.99;
1.49;0.0307;-1;-0.114;-1.99;-0.364;-2.96;-1.2;-3.5;-2.05;-2.97;
1.49;0.0247;-1;-0.133;-1.99;-0.388;-2.95;-1.24;-3.49;-2.08;-2.95;
1.49;0.0185;-1;-0.152;-1.99;-0.412;-2.95;-1.27;-3.47;-2.11;-2.93;
1.5;0.0122;-1;-0.171;-1.98;-0.436;-2.95;-1.3;-3.45;-2.15;-2.91;
1.5;0.00573;-1;-0.19;-1.98;-0.46;-2.94;-1.34;-3.43;-2.18;-2.89;
1.5;-0.000918;-1;-0.209;-1.98;-0.484;-2.94;-1.37;-3.41;-2.21;-2.87;
1.51;-0.00773;-1;-0.228;-1.98;-0.509;-2.94;-1.4;-3.39;-2.25;-2.85;
1.51;-0.0147;-1;-0.247;-1.97;-0.534;-2.93;-1.43;-3.36;-2.28;-2.83;
1.51;-0.0218;-1;-0.265;-1.97;-0.559;-2.93;-1.47;-3.34;-2.31;-2.81;
1.51;-0.0291;-1;-0.284;-1.97;-0.584;-2.92;-1.5;-3.32;-2.35;-2.79;
1.52;-0.0366;-0.999;-0.303;-1.96;-0.61;-2.92;-1.53;-3.3;-2.38;-2.77;
1.52;-0.0442;-0.999;-0.322;-1.96;-0.635;-2.91;-1.56;-3.28;-2.41;-2.75;
1.52;-0.052;-0.999;-0.34;-1.96;-0.661;-2.9;-1.59;-3.26;-2.44;-2.73;
1.53;-0.06;-0.998;-0.359;-1.95;-0.686;-2.9;-1.63;-3.24;-2.48;-2.72;
1.53;-0.0681;-0.998;-0.378;-1.95;-0.712;-2.89;-1.66;-3.22;-2.51;-2.7;
1.53;-0.0764;-0.997;-0.396;-1.94;-0.738;-2.88;-1.69;-3.2;-2.54;-2.68;
1.54;-0.0848;-0.996;-0.415;-1.94;-0.764;-2.88;-1.72;-3.18;-2.57;-2.66;
1.54;-0.0934;-0.996;-0.433;-1.94;-0.791;-2.87;-1.75;-3.16;-2.61;-2.64;
1.54;-0.102;-0.995;-0.451;-1.93;-0.817;-2.86;-1.78;-3.13;-2.64;-2.62;
1.54;-0.111;-0.994;-0.47;-1.93;-0.843;-2.85;-1.81;-3.11;-2.67;-2.6;
1.55;-0.12;-0.993;-0.488;-1.92;-0.87;-2.85;-1.84;-3.09;-2.7;-2.59;
1.55;-0.129;-0.992;-0.506;-1.92;-0.897;-2.84;-1.87;-3.07;-2.73;-2.57;
1.55;-0.139;-0.99;-0.524;-1.91;-0.923;-2.83;-1.9;-3.05;-2.77;-2.55;
1.56;-0.148;-0.989;-0.542;-1.91;-0.95;-2.82;-1.93;-3.03;-2.8;-2.53;
1.56;-0.158;-0.987;-0.56;-1.9;-0.977;-2.81;-1.96;-3.01;-2.83;-2.52;
1.56;-0.168;-0.986;-0.578;-1.9;-1;-2.8;-1.99;-2.99;-2.86;-2.5;
1.57;-0.178;-0.984;-0.595;-1.89;-1.03;-2.79;-2.02;-2.96;-2.89;-2.48;
1.57;-0.188;-0.982;-0.613;-1.89;-1.06;-2.78;-2.04;-2.94;-2.92;-2.46;
1.57;-0.198;-0.98;-0.63;-1.88;-1.08;-2.77;-2.07;-2.92;-2.95;-2.45;
1.57;-0.208;-0.978;-0.648;-1.88;-1.11;-2.76;-2.1;-2.9;-2.99;-2.43;
1.58;-0.218;-0.976;-0.665;-1.87;-1.14;-2.75;-2.13;-2.88;-3.02;-2.41;
1.58;-0.229;-0.973;-0.683;-1.86;-1.17;-2.74;-2.16;-2.86;-3.05;-2.4;
1.58;-0.24;-0.971;-0.7;-1.86;-1.19;-2.73;-2.19;-2.84;-3.08;-2.38;
1.59;-0.25;-0.968;-0.717;-1.85;-1.22;-2.72;-2.22;-2.81;-3.11;-2.36;
1.59;-0.261;-0.965;-0.734;-1.85;-1.25;-2.71;-2.24;-2.79;-3.14;-2.35;
1.59;-0.272;-0.962;-0.751;-1.84;-1.27;-2.69;-2.27;-2.77;-3.17;-2.33;
1.6;-0.283;-0.959;-0.768;-1.83;-1.3;-2.68;-2.3;-2.75;-3.2;-2.32;
1.6;-0.294;-0.956;-0.785;-1.83;-1.33;-2.67;-2.33;-2.73;-3.23;-2.3;
1.6;-0.306;-0.952;-0.801;-1.82;-1.35;-2.65;-2.35;-2.71;-3.26;-2.29;
1.6;-0.317;-0.948;-0.818;-1.81;-1.38;-2.64;-2.38;-2.69;-3.29;-2.27;
1.61;-0.328;-0.945;-0.835;-1.81;-1.41;-2.63;-2.41;-2.66;-3.32;-2.26;
1.61;-0.34;-0.94;-0.851;-1.8;-1.44;-2.61;-2.43;-2.64;-3.35;-2.24;
1.61;-0.351;-0.936;-0.868;-1.79;-1.46;-2.6;-2.46;-2.62;-3.38;-2.23;
1.62;-0.363;-0.932;-0.884;-1.79;-1.49;-2.58;-2.49;-2.6;-3.41;-2.21;
1.62;-0.375;-0.927;-0.9;-1.78;-1.52;-2.57;-2.52;-2.58;-3.44;-2.2;
1.62;-0.386;-0.922;-0.916;-1.77;-1.54;-2.55;-2.54;-2.56;-3.47;-2.18;
1.63;-0.398;-0.917;-0.932;-1.76;-1.57;-2.53;-2.57;-2.54;-3.5;-2.17;
1.63;-0.41;-0.912;-0.948;-1.75;-1.59;-2.52;-2.59;-2.52;-3.53;-2.15;
1.63;-0.421;-0.907;-0.964;-1.75;-1.62;-2.5;-2.62;-2.5;-3.55;-2.14;
1.63;-0.433;-0.901;-0.98;-1.74;-1.65;-2.48;-2.65;-2.47;-3.58;-2.12;
1.64;-0.445;-0.896;-0.996;-1.73;-1.67;-2.47;-2.67;-2.45;-3.61;-2.11;
1.64;-0.456;-0.89;-1.01;-1.72;-1.7;-2.45;-2.7;-2.43;-3.64;-2.1;
1.64;-0.468;-0.884;-1.03;-1.71;-1.72;-2.43;-2.72;-2.41;-3.67;-2.08;
1.65;-0.48;-0.878;-1.04;-1.7;-1.75;-2.41;-2.75;-2.39;-3.7;-2.07;
1.65;-0.491;-0.871;-1.06;-1.69;-1.77;-2.39;-2.77;-2.37;-3.72;-2.06;
1.65;-0.503;-0.864;-1.07;-1.68;-1.8;-2.37;-2.8;-2.35;-3.75;-2.04;
1.66;-0.514;-0.858;-1.09;-1.68;-1.82;-2.35;-2.82;-2.33;-3.78;-2.03;
1.66;-0.526;-0.851;-1.11;-1.67;-1.85;-2.33;-2.85;-2.31;-3.81;-2.02;
1.66;-0.537;-0.844;-1.12;-1.66;-1.87;-2.31;-2.87;-2.29;-3.83;-2.01;
1.66;-0.548;-0.836;-1.14;-1.65;-1.9;-2.29;-2.9;-2.27;-3.86;-1.99;
1.67;-0.559;-0.829;-1.15;-1.63;-1.92;-2.27;-2.92;-2.25;-3.89;-1.98;
1.67;-0.57;-0.821;-1.17;-1.62;-1.95;-2.25;-2.95;-2.23;-3.91;-1.97;
1.67;-0.581;-0.814;-1.18;-1.61;-1.97;-2.23;-2.97;-2.2;-3.94;-1.96;
1.68;-0.592;-0.806;-1.2;-1.6;-2;-2.2;-3;-2.18;-3.97;-1.95;
1.68;-0.603;-0.798;-1.21;-1.59;-2.02;-2.18;-3.02;-2.16;-3.99;-1.93;
1.68;-0.613;-0.79;-1.23;-1.58;-2.04;-2.16;-3.04;-2.14;-4.02;-1.92;
1.69;-0.623;-0.782;-1.24;-1.57;-2.07;-2.13;-3.07;-2.12;-4.04;-1.91;
1.69;-0.634;-0.774;-1.26;-1.55;-2.09;-2.11;-3.09;-2.1;-4.07;-1.9;
1.69;-0.644;-0.765;-1.27;-1.54;-2.11;-2.09;-3.11;-2.08;-4.09;-1.89;
1.69;-0.653;-0.757;-1.29;-1.53;-2.14;-2.06;-3.14;-2.06;-4.12;-1.88;
1.7;-0.663;-0.748;-1.3;-1.52;-2.16;-2.04;-3.16;-2.04;-4.14;-1.87;
1.7;-0.673;-0.74;-1.32;-1.5;-2.18;-2.01;-3.18;-2.02;-4.17;-1.86;
